feature,shap_value,shap_importance,shap_force,actualvars,actualvals,z_vals
reduce_fat.0,-0.4389832615852356,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.32266557216644287,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.3550368845462799,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.32266557216644287,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.31514519453048706,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.32266557216644287,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.32266557216644287,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.32266557216644287,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.32101550698280334,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.4263777732849121,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.43733322620391846,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,0.8419908285140991,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,-0.3956327736377716,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.32266557216644287,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.33353903889656067,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.32266557216644287,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.3956327736377716,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.42802783846855164,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.35495492815971375,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.32266557216644287,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.7320784330368042,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.7202967405319214,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.6533480882644653,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.7320784330368042,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,0.5954940319061279,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,2,2.2704001527547666
reduce_fat.0,-0.24861767888069153,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.3532748818397522,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.28030768036842346,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.324027419090271,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.32158488035202026,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.3965274393558502,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.3126789927482605,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.28030768036842346,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.28030768036842346,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
